ElapsedTime_s,Height_km,Latitude_deg,LongitudeE_deg,TotalRadius_km,LatitudeRadius_km,Gravity_ms2,Temperature_K,Pressure_Pa,Density_kgm3,PressureScaleHeight_km,DensityScaleHeight_km,SpeedOfSound_ms,PressureAtSurface_Pa,SigmaLevel,PressureAltitude_km,ReferenceTemperature_K,ReferencePressure_Pa,ReferenceDensity_kgm3,ProfileWeight,LowDensity_kgm3,HighDensity_kgm3,PerturbedDensity_kgm3,DensityPerturbation_pct,DensityStandardDeviation_pct,PerturbedSpeedOfSound_ms,RelativeStepSize,DensityDeviation_pct,LowDensityDeviation_pct,HighDensityDeviation_pct,PerturbedDensityDeviation_pct,EWWind_ms,NSWind_ms,VerticalWind_ms,EWWindPerturbation_ms,NSWindPerturbation_ms,VerticalWindPerturbation_ms,PerturbedEWWind_ms,PerturbedNSWind_ms,PerturbedVerticalWind_ms,EWStandardDeviation_ms,NSStandardDeviation_ms,VerticalStandardDeviation_ms,LongitudeOfTheSun,SubsolarLatitude_deg,SubsolarLongitudeE_deg,LocalSolarTime_hr,SolarZenithAngle_deg,OneWayLightTime_min,OrbitalRadius_AU,SecondsPerSol,TotalNumberDensity_m3,SpecificGasConstant_JkgK,SpecificHeatRatio,AverageMolecularWeight,CompressibilityFactor,Arnd_m3,Armass_pct,Armole_pct,Aramw,CO2nd_m3,CO2mass_pct,CO2mole_pct,CO2amw,COnd_m3,COmass_pct,COmole_pct,COamw,N2nd_m3,N2mass_pct,N2mole_pct,N2amw,O2nd_m3,O2mass_pct,O2mole_pct,O2amw,Hend_m3,Hemass_pct,Hemole_pct,Heamw,Hnd_m3,Hmass_pct,Hmole_pct,Hamw,CH4nd_m3,CH4mass_pct,CH4mole_pct,CH4amw,Nnd_m3,Nmass_pct,Nmole_pct,Namw,Ond_m3,Omass_pct,Omole_pct,Oamw,O3nd_m3,O3mass_pct,O3mole_pct,O3amw,N2Ond_m3,N2Omass_pct,N2Omole_pct,N2Oamw,H2Ond_m3,H2Omass_pct,H2Omole_pct,H2Oamw,TemperaturePerturbation_pct,TemperatureStandardDeviation_pct,PerturbedTemperature_K,PressurePerturbation_pct,PressureStandardDeviation_pct,PerturbedPressure_Pa,PresPertSmall_pct,DensPertSmall_pct,TempPertSmall_pct,EWWindPertSmall_ms,NSWindPertSmall_ms,PresSDSmall_pct,DensSDSmall_pct,TempSDSmall_pct,EWWindSDSmall_ms,NSWindSDSmall_ms,PresPertLarge_pct,DensPertLarge_pct,TempPertLarge_pct,EWWindPertLarge_ms,NSWindPertLarge_ms,PresSDLarge_pct,DensSDLarge_pct,TempSDLarge_pct,EWWindSDLarge_ms,NSWindSDLarge_ms,DewPoint_K,DewPointSD_pct,VaporPressure_Pa,VaporPressureSD_pct,VaporDensity_kgm3,VaporDensitySD_pct,RelativeHumidity_pct,RelativeHumiditySD_pct,WindSpeed_ms,WindSpeedStandardDeviation_pct,WindCorrelation,WindSpeedAtSurface_ms,WindSpeedSDAtSurface_pct,TemperatureAtSurface_K,TemperatureSDAtSurface_pct,PressureSDAtSurface_Pa,DensitySDAtSurface_pct,DensityAtSurface_kgm3,EWWindAtSurface_ms,NSWindAtSurface_ms,EWWindSDAtSurface_pct,NSWindSDAtSurface_pct,WindCorrelationAtSurface_pct,SurfaceHeight_km,GeodeticLatitude_deg,RRAWeight,SurfaceRoughness_m,NetRadiationIndex,Stability,InverseLength_m,FrictionVelocity_ms,BVFrequencySquare_s2,MetersAboveSurface_m,SigmaRatio,SigmaW_ms,BoundaryLayerDepth_m,NeutralBoundaryLayerDepth_m,PerturbedWindSpeedAtSurface_ms,UnstableBLFactor,SolarDays,SolarHourAngle_deg,SolarElevation_deg,ElevationAtMidnight_deg,ElevationAtNoon_deg,LandCode,SeverityLevel
0.0,10.000,0.00,0.00,6388.137,6378.137,9.749,240.0,2.887e+04,4.190e-01,7.069,9.263,310.8,1.011e+05,0.286,8.858,223.3,2.650e+04,4.135e-01,0.0,4.170e-01,4.209e-01,4.218e-01,0.7,0.47,309.7,0.00,1.3,0.8,1.8,2.0,-1.6,-0.7,-0.001,-0.9,6.8,-0.090,-2.5,6.2,-0.091,6.6,4.6,0.630,280.06,-22.92,165.89,0.94,153.17,0.00,0.98,86400.0,8.7128e+24,2.871e+02,1.402e+00,28.962,1.0001,8.1340e+22,1.29,0.93,39.95,3.5791e+21,0.06,0.04,44.01,1.1790e+18,0.00,0.00,28.01,6.8000e+24,75.49,78.05,28.01,1.8242e+24,23.13,20.94,32.00,4.5285e+19,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,2.1830e+19,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,0.0000e+00,0.00,0.00,16.00,5.0441e+17,0.00,0.00,48.00,3.1595e+18,0.00,0.00,44.01,3.5240e+21,0.03,0.04,18.02,-0.7,0.47,2.384e+02,-0.0,0.32,2.887e+04,0.0,0.3,-0.3,-0.1,4.3,0.1,0.3,0.3,5.4,3.8,-0.0,0.4,-0.4,-0.8,2.5,0.3,0.4,0.4,3.7,2.6,228.54,6.7,1.876e+01,8.472e+00,1.694e-04,0.0,30.8,0.0,7.2,3.9,0.1,4.72,1.77,300.31,74.80,0.00,0.00,1.160e+00,1.35,3.77,2.20,2.11,-0.0,0.000,0.00,0.0,0.00002,-2.84,5.84,0.12004,0.067,0.00011,200.0,3.000,0.20,200.0,164.0,3.24,1.000,1.039,-165.89,-63.2,-66.9,66.9,0,0
0.0,11.000,0.00,0.00,6389.137,6378.137,9.746,232.0,2.502e+04,3.755e-01,6.835,8.957,305.6,1.011e+05,0.247,9.545,216.8,2.270e+04,3.648e-01,0.0,3.736e-01,3.775e-01,3.792e-01,1.0,0.52,303.9,0.00,2.9,2.4,3.5,4.0,-0.4,-0.4,0.001,-3.1,7.8,0.085,-3.5,7.4,0.086,7.5,4.9,0.606,280.06,-22.92,165.89,0.94,153.17,0.00,0.98,86400.0,7.8088e+24,2.871e+02,1.402e+00,28.965,1.0001,7.2924e+22,1.29,0.93,39.95,3.2088e+21,0.06,0.04,44.01,9.5089e+17,0.00,0.00,28.01,6.0965e+24,75.51,78.07,28.01,1.6355e+24,23.14,20.94,32.00,4.0600e+19,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,1.9456e+19,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,0.0000e+00,0.00,0.00,16.00,5.3020e+17,0.00,0.00,48.00,2.7970e+18,0.00,0.00,44.01,6.0182e+20,0.00,0.01,18.02,-1.1,0.51,2.295e+02,-0.1,0.38,2.498e+04,-0.0,0.6,-0.7,-1.0,5.3,0.1,0.3,0.3,6.2,4.0,-0.1,0.3,-0.4,-2.1,2.5,0.4,0.4,0.4,4.3,2.8,213.14,6.3,3.099e+00,1.556e+00,2.894e-05,0.0,11.3,0.0,7.9,4.3,0.1,4.72,1.77,300.31,74.80,0.00,0.00,1.160e+00,1.35,3.77,2.20,2.11,-0.0,0.000,0.00,0.0,0.00002,-2.84,5.84,0.12004,0.067,0.00011,200.0,3.000,0.20,200.0,164.0,3.24,1.000,1.039,-165.89,-63.2,-66.9,66.9,0,0
0.0,12.000,0.00,0.00,6390.137,6378.137,9.743,224.2,2.154e+04,3.347e-01,6.605,8.601,300.4,1.011e+05,0.213,10.213,216.7,1.940e+04,3.119e-01,0.0,3.329e-01,3.365e-01,3.371e-01,0.7,0.53,299.0,0.00,7.3,6.7,7.9,8.1,0.3,0.0,0.001,-1.9,5.9,-0.200,-1.6,6.0,-0.199,8.9,5.0,0.582,280.06,-22.92,165.89,0.94,153.17,0.00,0.98,86400.0,6.9588e+24,2.870e+02,1.402e+00,28.966,1.0000,6.4989e+22,1.29,0.93,39.95,2.8596e+21,0.06,0.04,44.01,7.3865e+17,0.00,0.00,28.01,5.4331e+24,75.51,78.08,28.01,1.4575e+24,23.14,20.94,32.00,3.6182e+19,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,1.7132e+19,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,0.0000e+00,0.00,0.00,16.00,5.5525e+17,0.00,0.00,48.00,2.4609e+18,0.00,0.00,44.01,2.6313e+20,0.00,0.00,18.02,-0.9,0.52,2.221e+02,-0.2,0.44,2.149e+04,0.0,0.4,-0.5,1.8,4.0,0.1,0.3,0.3,7.3,4.1,-0.2,0.3,-0.4,-3.6,2.0,0.4,0.4,0.4,5.1,2.8,206.56,5.9,1.310e+00,6.571e-01,1.265e-05,0.0,11.2,0.0,8.9,5.0,0.1,4.72,1.77,300.31,74.80,0.00,0.00,1.160e+00,1.35,3.77,2.20,2.11,-0.0,0.000,0.00,0.0,0.00002,-2.84,5.84,0.12004,0.067,0.00011,200.0,3.000,0.20,200.0,164.0,3.24,1.000,1.039,-165.89,-63.2,-66.9,66.9,0,0
0.0,13.000,0.00,0.00,6391.137,6378.137,9.740,216.6,1.846e+04,2.970e-01,6.384,8.166,295.2,1.011e+05,0.183,10.854,216.7,1.658e+04,2.666e-01,0.0,2.954e-01,2.986e-01,2.987e-01,0.6,0.54,294.0,0.00,11.4,10.8,12.0,12.0,0.7,0.5,0.001,-1.7,1.7,-0.509,-1.0,2.2,-0.508,9.9,5.0,0.558,280.06,-22.92,165.89,0.94,153.17,0.00,0.98,86400.0,6.1735e+24,2.870e+02,1.402e+00,28.966,1.0000,5.7656e+22,1.29,0.93,39.95,2.5370e+21,0.06,0.04,44.01,5.3448e+17,0.00,0.00,28.01,4.8201e+24,75.51,78.08,28.01,1.2931e+24,23.14,20.95,32.00,3.2100e+19,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,1.5108e+19,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,0.0000e+00,0.00,0.00,16.00,5.8126e+17,0.00,0.00,48.00,2.1480e+18,0.00,0.00,44.01,1.2062e+20,0.00,0.00,18.02,-0.8,0.54,2.148e+02,-0.3,0.50,1.842e+04,0.1,0.4,-0.4,3.4,0.6,0.1,0.3,0.3,8.1,4.1,-0.3,0.2,-0.5,-5.1,1.1,0.5,0.4,0.4,5.6,2.8,200.74,5.4,5.800e-01,2.874e-01,5.801e-06,0.0,12.0,0.0,9.7,5.4,0.1,4.72,1.77,300.31,74.80,0.00,0.00,1.160e+00,1.35,3.77,2.20,2.11,-0.0,0.000,0.00,0.0,0.00002,-2.84,5.84,0.12004,0.067,0.00011,200.0,3.000,0.20,200.0,164.0,3.24,1.000,1.039,-165.89,-63.2,-66.9,66.9,0,0
0.0,14.000,0.00,0.00,6392.137,6378.137,9.737,209.3,1.576e+04,2.623e-01,6.169,7.892,290.2,1.011e+05,0.156,11.468,216.7,1.417e+04,2.279e-01,0.0,2.608e-01,2.638e-01,2.633e-01,0.4,0.56,289.2,0.00,15.1,14.5,15.8,15.5,0.8,1.0,0.002,-6.9,-0.8,-0.677,-6.1,0.2,-0.675,10.6,4.9,0.534,280.06,-22.92,165.89,0.94,153.17,0.00,0.98,86400.0,5.4531e+24,2.870e+02,1.402e+00,28.966,1.0000,5.0929e+22,1.29,0.93,39.95,2.2410e+21,0.06,0.04,44.01,3.7280e+17,0.00,0.00,28.01,4.2577e+24,75.51,78.08,28.01,1.1422e+24,23.14,20.95,32.00,2.8354e+19,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,1.3183e+19,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,0.0000e+00,0.00,0.00,16.00,5.7641e+17,0.00,0.00,48.00,1.8663e+18,0.00,0.00,44.01,5.4671e+19,0.00,0.00,18.02,-0.7,0.56,2.079e+02,-0.3,0.58,1.571e+04,0.1,0.3,-0.2,-0.6,-0.9,0.1,0.4,0.4,8.7,4.0,-0.4,0.1,-0.5,-6.3,0.1,0.6,0.4,0.4,6.0,2.8,195.21,5.0,2.540e-01,1.233e-01,2.629e-06,0.0,13.3,0.0,10.2,5.7,0.1,4.72,1.77,300.31,74.80,0.00,0.00,1.160e+00,1.35,3.77,2.20,2.11,-0.0,0.000,0.00,0.0,0.00002,-2.84,5.84,0.12004,0.067,0.00011,200.0,3.000,0.20,200.0,164.0,3.24,1.000,1.039,-165.89,-63.2,-66.9,66.9,0,0
0.0,15.000,0.00,0.00,6393.137,6378.137,9.734,203.0,1.334e+04,2.290e-01,5.985,7.242,285.8,1.011e+05,0.132,12.122,216.7,1.211e+04,1.948e-01,0.0,2.274e-01,2.305e-01,2.293e-01,0.1,0.67,284.9,0.00,17.6,16.8,18.4,17.7,0.7,1.5,0.002,2.3,2.5,-0.161,2.9,4.0,-0.159,10.0,4.9,0.510,280.06,-22.92,165.89,0.94,153.17,0.00,0.98,86400.0,4.7599e+24,2.870e+02,1.402e+00,28.966,1.0000,4.4455e+22,1.29,0.93,39.95,1.9561e+21,0.06,0.04,44.01,2.5490e+17,0.00,0.00,28.01,3.7164e+24,75.51,78.08,28.01,9.9699e+23,23.14,20.95,32.00,2.4750e+19,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,1.1366e+19,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,0.0000e+00,0.00,0.00,16.00,5.9971e+17,0.00,0.00,48.00,1.5965e+18,0.00,0.00,44.01,2.5318e+19,0.00,0.00,18.02,-0.6,0.69,2.017e+02,-0.5,0.64,1.328e+04,0.1,0.2,-0.1,8.6,3.3,0.1,0.4,0.5,8.2,4.0,-0.5,-0.0,-0.5,-6.4,-0.9,0.6,0.5,0.5,5.7,2.8,190.15,4.7,1.141e-01,5.616e-02,1.218e-06,0.0,14.0,0.0,9.8,5.6,0.1,4.72,1.77,300.31,74.80,0.00,0.00,1.160e+00,1.35,3.77,2.20,2.11,-0.0,0.000,0.00,0.0,0.00002,-2.84,5.84,0.12004,0.067,0.00011,200.0,3.000,0.20,200.0,164.0,3.24,1.000,1.039,-165.89,-63.2,-66.9,66.9,0,0
0.0,16.000,0.00,0.00,6394.137,6378.137,9.731,197.1,1.125e+04,1.988e-01,5.814,7.036,281.6,1.011e+05,0.111,12.768,216.7,1.035e+04,1.665e-01,0.0,1.971e-01,2.005e-01,1.971e-01,-0.9,0.87,282.1,0.00,19.4,18.4,20.5,18.4,0.5,2.0,0.001,-4.4,-3.9,0.050,-3.9,-1.9,0.050,8.8,5.0,0.492,280.06,-22.92,165.89,0.94,153.17,0.00,0.98,86400.0,4.1329e+24,2.870e+02,1.402e+00,28.966,1.0000,3.8599e+22,1.29,0.93,39.95,1.6984e+21,0.06,0.04,44.01,1.7245e+17,0.00,0.00,28.01,3.2269e+24,75.51,78.08,28.01,8.6567e+23,23.14,20.95,32.00,2.1490e+19,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,9.6850e+18,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,0.0000e+00,0.00,0.00,16.00,5.9511e+17,0.00,0.00,48.00,1.3579e+18,0.00,0.00,44.01,1.3059e+19,0.00,0.00,18.02,0.3,0.90,1.978e+02,-0.5,0.69,1.119e+04,0.1,-0.7,0.8,1.3,-2.3,0.1,0.6,0.6,7.2,4.1,-0.6,-0.2,-0.5,-5.7,-1.7,0.7,0.7,0.7,5.0,2.8,186.02,4.5,5.714e-02,2.880e-02,6.281e-07,0.0,16.3,0.0,9.0,5.2,0.2,4.72,1.77,300.31,74.80,0.00,0.00,1.160e+00,1.35,3.77,2.20,2.11,-0.0,0.000,0.00,0.0,0.00002,-2.84,5.84,0.12004,0.067,0.00011,200.0,3.000,0.20,200.0,164.0,3.24,1.000,1.039,-165.89,-63.2,-66.9,66.9,0,0
0.0,17.000,0.00,0.00,6395.137,6378.137,9.728,193.4,9.463e+03,1.705e-01,5.707,5.534,279.0,1.011e+05,0.094,13.518,216.7,8.850e+03,1.423e-01,0.0,1.686e-01,1.723e-01,1.692e-01,-0.7,1.07,279.0,0.00,19.8,18.5,21.1,18.9,-0.0,2.2,-0.000,-7.7,-2.8,0.610,-7.7,-0.6,0.610,7.7,4.7,0.474,280.06,-22.92,165.89,0.94,153.17,0.00,0.98,86400.0,3.5435e+24,2.870e+02,1.402e+00,28.966,0.9999,3.3095e+22,1.29,0.93,39.95,1.4562e+21,0.06,0.04,44.01,1.1992e+17,0.00,0.00,28.01,2.7667e+24,75.51,78.08,28.01,7.4222e+23,23.14,20.95,32.00,1.8425e+19,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,8.1462e+18,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,0.0000e+00,0.00,0.00,16.00,8.8583e+17,0.00,0.00,48.00,1.1238e+18,0.00,0.00,44.01,8.4226e+18,0.00,0.00,18.02,0.0,1.08,1.935e+02,-0.7,0.73,9.397e+03,0.1,-0.3,0.4,-2.9,-0.9,0.1,0.7,0.7,6.3,3.9,-0.8,-0.4,-0.3,-4.8,-1.9,0.7,0.8,0.8,4.4,2.7,183.39,1.7,3.616e-02,7.033e-03,4.051e-07,0.0,18.1,3.5,8.1,4.7,0.1,4.72,1.77,300.31,74.80,0.00,0.00,1.160e+00,1.35,3.77,2.20,2.11,-0.0,0.000,0.00,0.0,0.00002,-2.84,5.84,0.12004,0.067,0.00011,200.0,3.000,0.20,200.0,164.0,3.24,1.000,1.039,-165.89,-63.2,-66.9,66.9,0,0
0.0,18.000,0.00,0.00,6396.137,6378.137,9.725,194.5,7.934e+03,1.422e-01,5.739,5.565,279.7,1.011e+05,0.078,14.605,216.7,7.565e+03,1.216e-01,0.0,1.405e-01,1.438e-01,1.413e-01,-0.6,1.17,279.3,0.00,16.9,15.5,18.2,16.1,-1.2,1.8,-0.000,-10.0,4.8,0.453,-11.2,6.6,0.453,6.7,3.9,0.456,280.06,-22.92,165.89,0.94,153.17,0.00,0.98,86400.0,2.9550e+24,2.870e+02,1.402e+00,28.966,0.9998,2.7598e+22,1.29,0.93,39.95,1.2144e+21,0.06,0.04,44.01,7.9122e+16,0.00,0.00,28.01,2.3072e+24,75.51,78.08,28.01,6.1895e+23,23.14,20.95,32.00,1.5365e+19,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,6.6618e+18,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,0.0000e+00,0.00,0.00,16.00,1.4774e+18,0.00,0.00,48.00,9.0009e+17,0.00,0.00,44.01,7.4204e+18,0.00,0.00,18.02,-0.3,1.19,1.940e+02,-0.9,0.72,7.865e+03,-0.1,0.1,-0.2,-6.1,5.7,0.1,0.8,0.8,5.5,3.2,-0.8,-0.7,-0.1,-3.9,-1.0,0.7,0.9,0.9,3.8,2.2,182.71,1.2,3.203e-02,4.307e-03,3.569e-07,0.0,13.6,1.8,7.1,3.9,-0.0,4.72,1.77,300.31,74.80,0.00,0.00,1.160e+00,1.35,3.77,2.20,2.11,-0.0,0.000,0.00,0.0,0.00002,-2.84,5.84,0.12004,0.067,0.00011,200.0,3.000,0.20,200.0,164.0,3.24,1.000,1.039,-165.89,-63.2,-66.9,66.9,0,0
0.0,19.000,0.00,0.00,6397.137,6378.137,9.722,196.5,6.666e+03,1.182e-01,5.799,5.141,281.1,1.011e+05,0.066,15.769,216.7,6.468e+03,1.040e-01,0.0,1.168e-01,1.197e-01,1.179e-01,-0.3,1.25,280.5,0.00,13.7,12.3,15.1,13.3,-1.6,1.3,0.000,5.8,0.4,0.515,4.2,1.8,0.515,6.4,3.2,0.438,280.06,-22.92,165.89,0.94,153.17,0.00,0.98,86400.0,2.4576e+24,2.870e+02,1.402e+00,28.966,0.9997,2.2952e+22,1.29,0.93,39.95,1.0100e+21,0.06,0.04,44.01,5.1774e+16,0.00,0.00,28.01,1.9188e+24,75.51,78.08,28.01,5.1476e+23,23.14,20.95,32.00,1.2779e+19,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,5.3945e+18,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,0.0000e+00,0.00,0.00,16.00,2.3346e+18,0.00,0.00,48.00,7.0932e+17,0.00,0.00,44.01,7.3438e+18,0.00,0.00,18.02,-0.5,1.25,1.956e+02,-0.8,0.70,6.616e+03,-0.1,0.6,-0.7,9.1,1.0,0.1,0.8,0.8,5.2,2.7,-0.7,-0.9,0.2,-3.3,-0.6,0.7,1.0,1.0,3.6,1.9,182.71,0.7,3.203e-02,2.631e-03,3.532e-07,0.0,10.1,0.8,6.7,3.6,-0.1,4.72,1.77,300.31,74.80,0.00,0.00,1.160e+00,1.35,3.77,2.20,2.11,-0.0,0.000,0.00,0.0,0.00002,-2.84,5.84,0.12004,0.067,0.00011,200.0,3.000,0.20,200.0,164.0,3.24,1.000,1.039,-165.89,-63.2,-66.9,66.9,0,0
0.0,20.000,0.00,0.00,6398.137,6378.137,9.719,200.8,5.627e+03,9.766e-02,5.928,5.256,284.2,1.011e+05,0.056,17.124,216.7,5.529e+03,8.891e-02,0.0,9.648e-02,9.885e-02,9.762e-02,-0.0,1.21,283.2,0.00,9.8,8.5,11.2,9.8,-0.2,0.7,0.000,11.0,1.0,-0.298,10.8,1.7,-0.298,8.0,3.2,0.420,280.06,-22.92,165.89,0.94,153.17,0.00,0.98,86400.0,2.0301e+24,2.870e+02,1.402e+00,28.966,0.9998,1.8960e+22,1.29,0.93,39.95,8.3427e+20,0.06,0.04,44.01,3.6697e+16,0.00,0.00,28.01,1.5850e+24,75.51,78.08,28.01,4.2521e+23,23.14,20.95,32.00,1.0556e+19,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,4.2755e+18,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,0.0000e+00,0.00,0.00,16.00,2.8419e+18,0.00,0.00,48.00,5.4888e+17,0.00,0.00,44.01,6.7420e+18,0.00,0.00,18.02,-0.7,1.19,1.994e+02,-0.7,0.70,5.586e+03,-0.1,0.9,-1.0,14.4,1.9,0.1,0.8,0.7,6.6,2.6,-0.6,-1.0,0.4,-3.4,-0.9,0.7,0.9,0.9,4.6,1.8,182.35,0.5,3.005e-02,1.595e-03,3.243e-07,0.0,5.0,0.3,7.7,4.2,-0.1,4.72,1.77,300.31,74.80,0.00,0.00,1.160e+00,1.35,3.77,2.20,2.11,-0.0,0.000,0.00,0.0,0.00002,-2.84,5.84,0.12004,0.067,0.00011,200.0,3.000,0.20,200.0,164.0,3.24,1.000,1.039,-165.89,-63.2,-66.9,66.9,0,0
0.0,21.000,0.00,0.00,6399.137,6378.137,9.716,204.6,4.760e+03,8.108e-02,6.043,5.598,286.8,1.011e+05,0.047,18.465,217.6,4.729e+03,7.571e-02,0.0,8.011e-02,8.204e-02,7.948e-02,-2.0,1.19,289.0,0.00,7.1,5.8,8.4,5.0,0.5,0.2,0.000,20.0,0.5,0.526,20.5,0.8,0.526,9.5,3.3,0.426,280.06,-22.92,165.89,0.94,153.17,0.00,0.98,86400.0,1.6854e+24,2.870e+02,1.401e+00,28.966,0.9998,1.5740e+22,1.29,0.93,39.95,6.9260e+20,0.06,0.04,44.01,2.8175e+16,0.00,0.00,28.01,1.3159e+24,75.51,78.08,28.01,3.5301e+23,23.14,20.95,32.00,8.7633e+18,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,3.3995e+18,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,0.0000e+00,0.00,0.00,16.00,3.0334e+18,0.00,0.00,48.00,4.2106e+17,0.00,0.00,44.01,6.1124e+18,0.00,0.00,18.02,1.5,1.20,2.077e+02,-0.5,0.70,4.738e+03,-0.0,-1.0,1.0,23.1,1.8,0.1,0.7,0.7,7.8,2.7,-0.5,-1.0,0.5,-3.1,-1.2,0.7,0.9,0.9,5.4,1.9,181.91,0.3,2.776e-02,1.056e-03,2.940e-07,0.0,2.7,0.1,8.8,4.9,-0.1,4.72,1.77,300.31,74.80,0.00,0.00,1.160e+00,1.35,3.77,2.20,2.11,-0.0,0.000,0.00,0.0,0.00002,-2.84,5.84,0.12004,0.067,0.00011,200.0,3.000,0.20,200.0,164.0,3.24,1.000,1.039,-165.89,-63.2,-66.9,66.9,0,0
0.0,22.000,0.00,0.00,6400.137,6378.137,9.713,207.2,4.049e+03,6.808e-02,6.123,5.672,288.7,1.011e+05,0.040,19.702,218.6,4.047e+03,6.451e-02,0.0,6.717e-02,6.899e-02,6.728e-02,-1.2,1.34,289.8,0.00,5.5,4.1,6.9,4.3,-0.5,0.2,0.000,-1.7,-0.0,0.103,-2.3,0.2,0.103,10.7,3.8,0.432,280.06,-22.92,165.89,0.94,153.17,0.00,0.98,86400.0,1.4151e+24,2.870e+02,1.401e+00,28.966,0.9998,1.3217e+22,1.29,0.93,39.95,5.8156e+20,0.06,0.04,44.01,2.3658e+16,0.00,0.00,28.01,1.1049e+24,75.51,78.08,28.01,2.9641e+23,23.14,20.95,32.00,7.3583e+18,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,2.6656e+18,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,0.0000e+00,0.00,0.00,16.00,3.3961e+18,0.00,0.00,48.00,3.3095e+17,0.00,0.00,44.01,5.4164e+18,0.00,0.00,18.02,0.8,1.36,2.089e+02,-0.4,0.74,4.033e+03,-0.0,0.0,-0.1,0.7,1.8,0.1,0.8,0.8,8.7,3.1,-0.3,-1.2,0.9,-2.5,-1.8,0.7,1.0,1.1,6.2,2.2,181.31,0.3,2.491e-02,8.551e-04,2.605e-07,0.0,1.7,0.1,9.9,5.6,-0.1,4.72,1.77,300.31,74.80,0.00,0.00,1.160e+00,1.35,3.77,2.20,2.11,-0.0,0.000,0.00,0.0,0.00002,-2.84,5.84,0.12004,0.067,0.00011,200.0,3.000,0.20,200.0,164.0,3.24,1.000,1.039,-165.89,-63.2,-66.9,66.9,0,0
0.0,23.000,0.00,0.00,6401.137,6378.137,9.710,209.9,3.444e+03,5.717e-02,6.203,5.747,290.5,1.011e+05,0.034,20.965,219.6,3.467e+03,5.500e-02,0.0,5.632e-02,5.802e-02,5.716e-02,-0.0,1.49,289.9,0.00,3.9,2.4,5.5,3.9,-1.6,0.2,0.000,13.3,-4.0,0.365,11.7,-3.8,0.365,11.9,4.3,0.438,280.06,-22.92,165.89,0.94,153.17,0.00,0.98,86400.0,1.1883e+24,2.870e+02,1.401e+00,28.966,0.9998,1.1098e+22,1.29,0.93,39.95,4.8835e+20,0.06,0.04,44.01,2.1158e+16,0.00,0.00,28.01,9.2782e+23,75.51,78.08,28.01,2.4890e+23,23.14,20.95,32.00,6.1789e+18,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,2.0973e+18,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,0.0000e+00,0.00,0.00,16.00,4.0400e+18,0.00,0.00,48.00,2.6706e+17,0.00,0.00,44.01,4.7547e+18,0.00,0.00,18.02,-0.4,1.51,2.090e+02,-0.4,0.77,3.428e+03,-0.2,1.3,-1.6,14.8,-1.6,0.1,0.9,0.9,9.7,3.5,-0.3,-1.3,1.1,-1.5,-2.4,0.8,1.2,1.2,6.9,2.5,180.67,0.3,2.215e-02,6.926e-04,2.287e-07,0.0,1.1,0.0,11.1,6.4,-0.1,4.72,1.77,300.31,74.80,0.00,0.00,1.160e+00,1.35,3.77,2.20,2.11,-0.0,0.000,0.00,0.0,0.00002,-2.84,5.84,0.12004,0.067,0.00011,200.0,3.000,0.20,200.0,164.0,3.24,1.000,1.039,-165.89,-63.2,-66.9,66.9,0,0
